competition_id,season_id,match_id,team,player,minute,x,y,xg,outcome,body_part,technique,play_pattern,distance_to_goal,is_zone0,is_zone1,is_zone2,is_dzone1,is_dzone2
11,4,15986,Barcelona,Lionel Andrés Messi Cuccittini,68,93.8,38.8,0.061037187,Saved,Left Foot,Normal,From Free Kick,26.227466518899615,False,True,True,True,False
11,4,15986,Barcelona,Philippe Coutinho Correia,72,103.1,22.4,0.023078715,Blocked,Right Foot,Normal,From Free Kick,24.40020491717232,False,True,True,True,False
11,4,15986,Barcelona,Luis Alberto Suárez Díaz,79,97.2,28.5,0.031279072,Blocked,Right Foot,Normal,From Throw In,25.536052944807267,False,True,True,True,False
11,4,15986,Barcelona,Samuel Yves Umtiti,79,109.7,37.1,0.066234566,Blocked,Left Foot,Volley,From Corner,10.700467279516346,True,True,True,False,False
11,4,15986,Barcelona,Philippe Coutinho Correia,82,95.7,24.7,0.02217046,Saved,Right Foot,Normal,From Free Kick,28.715501040378868,False,False,True,False,True
11,4,15986,Barcelona,Philippe Coutinho Correia,87,95.3,33.0,0.045253836,Off T,Right Foot,Normal,Regular Play,25.672748197261626,False,True,True,True,False
11,4,16240,Barcelona,Luis Alberto Suárez Díaz,2,115.2,27.9,0.07609261,Saved,Left Foot,Normal,From Counter,13.017296186228537,True,True,True,False,False
11,4,16240,Villarreal,Vicente Iborra De La Fuente,6,113.3,45.2,0.06800926,Saved,Head,Normal,From Corner,8.481155581640987,True,True,True,False,False
11,4,16240,Villarreal,Samuel Chimerenka Chukwueze,7,110.8,48.9,0.19887161,Saved,Left Foot,Normal,From Counter,12.800390619039717,True,True,True,False,False
11,4,16240,Barcelona,Luis Alberto Suárez Díaz,8,69.2,77.6,0.01602844,Saved,Right Foot,Lob,Regular Play,63.20126581010858,False,False,False,False,False
11,4,16240,Villarreal,Karl Brillant Toko Ekambi,8,107.1,25.1,0.043715023,Off T,Right Foot,Normal,From Keeper,19.708373854785687,True,True,True,False,False
11,4,16240,Barcelona,Philippe Coutinho Correia,11,115.7,39.2,0.89318115,Goal,Right Foot,Normal,From Throw In,4.373785545725805,True,True,True,False,False
11,4,16240,Barcelona,Arthur Henrique Ramos de Oliveira Melo,15,106.8,36.6,0.08113837,Blocked,Left Foot,Normal,Regular Play,13.630847369110992,True,True,True,False,False
11,4,16240,Barcelona,Malcom Filipe Silva de Oliveira,15,116.2,33.4,0.19307579,Goal,Head,Normal,Regular Play,7.615773105863908,True,True,True,False,False
11,4,16240,Barcelona,Philippe Coutinho Correia,18,110.5,44.5,0.36740926,Post,Right Foot,Lob,Regular Play,10.51189802081432,True,True,True,False,False
11,4,16240,Barcelona,Philippe Coutinho Correia,22,97.4,29.5,0.042406425,Saved,Right Foot,Normal,From Free Kick,24.92007223103496,False,True,True,True,False
11,4,16240,Villarreal,Samuel Chimerenka Chukwueze,22,102.7,44.7,0.13000366,Post,Right Foot,Normal,From Keeper,17.927074496414633,True,True,True,False,False
11,4,16240,Villarreal,Samuel Chimerenka Chukwueze,22,110.9,51.3,0.13968256,Goal,Left Foot,Normal,From Keeper,14.508618128546903,True,True,True,False,False
11,4,16240,Villarreal,Vicente Iborra De La Fuente,31,109.1,43.6,0.10133086,Blocked,Other,Normal,Regular Play,11.479111463872112,True,True,True,False,False
11,4,16240,Villarreal,Samuel Chimerenka Chukwueze,39,109.8,31.8,0.31726184,Saved,Left Foot,Normal,From Counter,13.087398519186312,True,True,True,False,False
11,4,16240,Villarreal,Santiago Cazorla González,43,97.5,41.3,0.09136661,Blocked,Right Foot,Normal,From Free Kick,22.537524265100636,False,True,True,True,False
11,4,16240,Barcelona,Luis Alberto Suárez Díaz,47,89.5,33.2,0.035593707,Saved,Right Foot,Normal,From Free Kick,31.2488399784696,False,False,True,False,True
11,4,16240,Villarreal,José Ramiro Funes Mori,47,52.5,43.2,0.005044457,Off T,Left Foot,Normal,From Free Kick,67.57580928113255,False,False,False,False,False
11,4,16240,Villarreal,Karl Brillant Toko Ekambi,49,115.0,60.4,0.011595061,Goal,Right Foot,Normal,From Counter,21.00380917833715,True,True,True,False,False
11,4,16240,Villarreal,Álvaro González Soberón,52,112.1,36.3,0.12939776,Off T,Head,Normal,From Corner,8.723531395025761,True,True,True,False,False
11,4,16240,Villarreal,Vicente Iborra De La Fuente,61,112.8,30.2,0.17586425,Goal,Left Foot,Normal,From Throw In,12.16059209084821,True,True,True,False,False
11,4,16240,Barcelona,Luis Alberto Suárez Díaz,63,103.7,50.4,0.06675573,Off T,Right Foot,Half Volley,From Kick Off,19.335201059208043,True,True,True,False,False
11,4,16240,Villarreal,Samuel Chimerenka Chukwueze,67,101.5,41.5,0.101714805,Saved,Left Foot,Normal,From Counter,18.560711193270585,True,True,True,False,False
11,4,16240,Villarreal,Álvaro González Soberón,68,112.5,35.5,0.0965725,Off T,Head,Normal,From Corner,8.74642784226795,True,True,True,False,False
11,4,16240,Villarreal,Karl Brillant Toko Ekambi,71,102.0,29.9,0.05964955,Saved,Right Foot,Normal,Regular Play,20.640009689920205,True,True,True,False,False
11,4,16240,Barcelona,Arturo Erasmo Vidal Pardo,73,103.1,34.9,0.052129567,Blocked,Right Foot,Normal,From Throw In,17.652761823578775,True,True,True,False,False
11,4,16240,Barcelona,Malcom Filipe Silva de Oliveira,74,110.5,23.7,0.029889632,Off T,Left Foot,Normal,From Throw In,18.866372200293302,True,True,True,False,False
11,4,16240,Villarreal,Carlos Arturo Bacca Ahumada,79,110.2,48.4,0.90274256,Goal,Right Foot,Normal,From Counter,12.90736224021004,True,True,True,False,False
11,4,16240,Barcelona,Lionel Andrés Messi Cuccittini,89,100.4,43.1,0.11242789,Goal,Left Foot,Normal,From Free Kick,19.84363877921587,True,True,True,False,False
11,4,16240,Barcelona,Lionel Andrés Messi Cuccittini,90,87.2,42.4,0.020667935,Off T,Left Foot,Normal,Regular Play,32.887687665751145,False,False,True,False,True
11,4,16240,Barcelona,Jordi Alba Ramos,92,108.7,36.0,0.27154848,Saved,Left Foot,Normal,Regular Play,11.987076374162298,True,True,True,False,False
11,4,16240,Barcelona,Luis Alberto Suárez Díaz,92,102.9,52.0,0.036857523,Goal,Left Foot,Half Volley,From Corner,20.890428430264418,True,True,True,False,False
11,4,16023,Valencia,Ezequiel Marcelo Garay,1,118.8,42.7,0.93489856,Goal,Right Foot,Half Volley,From Corner,2.954657340538835,True,True,True,False,False
11,4,16023,Valencia,Michy Batshuayi Tunga,5,106.5,27.4,0.027658284,Saved,Left Foot,Normal,Regular Play,18.46645607581487,True,True,True,False,False
11,4,16023,Valencia,Geoffrey Kondogbia,6,97.2,45.3,0.04364742,Off T,Left Foot,Normal,From Corner,23.407904647789383,False,True,True,True,False
11,4,16023,Valencia,Michy Batshuayi Tunga,11,98.9,39.7,0.08765943,Saved,Right Foot,Normal,Regular Play,21.10213259365033,True,True,True,False,False
11,4,16023,Barcelona,Luis Alberto Suárez Díaz,17,77.1,78.0,0.0032122005,Off T,Right Foot,Lob,Regular Play,57.309772290596314,False,False,False,False,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,20,95.8,47.7,0.034218077,Saved,Left Foot,Normal,Regular Play,25.395472037353436,False,True,True,True,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,22,96.8,40.4,0.058597814,Goal,Left Foot,Normal,Regular Play,23.203448019637083,False,True,True,True,False
11,4,16023,Valencia,Denis Cheryshev,38,109.6,39.3,0.097958855,Blocked,Right Foot,Normal,Regular Play,10.423531071570714,True,True,True,False,False
11,4,16023,Valencia,José Luis Gayà Peña,38,109.0,24.1,0.043873113,Off T,Left Foot,Normal,Regular Play,19.33416664870767,True,True,True,False,False
11,4,16023,Barcelona,Jordi Alba Ramos,44,102.8,28.6,0.04075383,Blocked,Right Foot,Normal,Regular Play,20.63492185592182,True,True,True,False,False
11,4,16023,Valencia,Denis Cheryshev,47,98.6,36.6,0.057791147,Off T,Left Foot,Normal,Regular Play,21.668410186259635,True,True,True,False,False
11,4,16023,Barcelona,Philippe Coutinho Correia,49,101.2,24.1,0.037053972,Saved,Right Foot,Normal,From Corner,24.622144504490258,False,True,True,True,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,54,114.5,26.9,0.0645367,Saved,Left Foot,Half Volley,Regular Play,14.207744367069674,True,True,True,False,False
11,4,16023,Valencia,Daniel Parejo Muñoz,56,96.1,22.5,0.009358378,Off T,Right Foot,Half Volley,From Corner,29.621951319924896,False,False,True,False,True
11,4,16023,Valencia,Michy Batshuayi Tunga,56,97.8,38.8,0.04758354,Blocked,Left Foot,Normal,Regular Play,22.232408776378687,False,True,True,True,False
11,4,16023,Valencia,Kevin Gameiro,60,108.9,55.9,0.02589074,Off T,Right Foot,Normal,Regular Play,19.39123513343077,True,True,True,False,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,71,89.8,50.0,0.02908752,Off T,Left Foot,Normal,From Free Kick,31.81257612957492,False,False,True,False,True
11,4,16023,Barcelona,Luis Alberto Suárez Díaz,72,101.5,22.1,0.015836753,Blocked,Right Foot,Normal,Regular Play,25.74218327958994,False,True,True,True,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,79,111.0,29.4,0.072049536,Off T,Right Foot,Normal,From Throw In,13.905394636614957,True,True,True,False,False
11,4,16023,Barcelona,Lionel Andrés Messi Cuccittini,85,98.5,32.0,0.04160071,Saved,Right Foot,Normal,Regular Play,22.940139493908923,False,True,True,True,False
11,4,16196,Real Madrid,Gareth Frank Bale,2,96.0,42.0,0.08075182,Off T,Left Foot,Normal,From Free Kick,24.08318915758459,False,True,True,True,False
11,4,16196,Real Madrid,Karim Benzema,9,107.8,25.4,0.07463703,Off T,Left Foot,Normal,From Counter,19.02629759044045,True,True,True,False,False
11,4,16196,Real Madrid,Raphaël Varane,12,107.1,37.5,0.12202523,Blocked,Right Foot,Half Volley,From Free Kick,13.140015220691343,True,True,True,False,False
11,4,16196,Real Madrid,Toni Kroos,12,96.5,44.7,0.045137655,Saved,Left Foot,Normal,From Free Kick,23.96539171388609,False,True,True,True,False
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,18,112.0,50.2,0.40198335,Off T,Left Foot,Lob,From Counter,12.963024338479045,True,True,True,False,False
11,4,16196,Real Madrid,Luka Modrić,21,105.3,46.1,0.08299304,Blocked,Right Foot,Normal,From Throw In,15.915401345866213,True,True,True,False,False
11,4,16196,Barcelona,Ivan Rakitić,25,112.5,54.8,0.08666088,Goal,Right Foot,Lob,Regular Play,16.591865476793135,True,True,True,False,False
11,4,16196,Real Madrid,Carlos Henrique Casimiro,27,110.2,34.5,0.05604131,Blocked,Head,Normal,From Corner,11.237882362794155,True,True,True,False,False
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,27,103.8,27.9,0.05440918,Blocked,Right Foot,Volley,From Corner,20.220039564748635,True,True,True,False,False
11,4,16196,Real Madrid,Sergio Reguilón Rodríguez,31,91.0,30.0,0.016562534,Off T,Left Foot,Half Volley,From Corner,30.675723300355934,False,False,True,False,True
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,36,93.9,38.4,0.06268028,Off T,Left Foot,Normal,From Free Kick,26.148996156640504,False,True,True,True,False
11,4,16196,Barcelona,Luis Alberto Suárez Díaz,38,99.9,38.9,0.123097196,Saved,Left Foot,Normal,Regular Play,20.130076999355957,True,True,True,False,False
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,38,112.5,44.2,0.3760662,Saved,Left Foot,Normal,Regular Play,8.595929269136644,True,True,True,False,False
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,41,92.6,57.4,0.0104137175,Off T,Left Foot,Normal,From Free Kick,32.45797282641047,False,False,True,False,True
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,42,106.2,25.6,0.056671873,Wayward,Right Foot,Normal,Regular Play,19.94492416631359,True,True,True,False,False
11,4,16196,Real Madrid,Luka Modrić,44,110.8,41.6,0.109504275,Off T,Head,Normal,From Throw In,9.338094023943006,True,True,True,False,False
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,55,106.4,27.5,0.04666159,Saved,Right Foot,Normal,From Free Kick,18.471870506258963,True,True,True,False,False
11,4,16196,Barcelona,Ousmane Dembélé,56,100.6,27.5,0.059080854,Saved,Right Foot,Normal,Regular Play,23.078344827998393,False,True,True,True,False
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,58,109.7,33.0,0.08498649,Blocked,Right Foot,Normal,From Goal Kick,12.45351356043747,True,True,True,False,False
11,4,16196,Real Madrid,Carlos Henrique Casimiro,59,114.3,32.2,0.049039114,Off T,Head,Normal,From Corner,9.66074531286277,True,True,True,False,False
11,4,16196,Real Madrid,Marco Asensio Willemsen,65,110.6,44.8,0.0779954,Blocked,Left Foot,Normal,From Free Kick,10.554619841567014,True,True,True,False,False
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,68,116.0,24.0,0.009436116,Wayward,Left Foot,Normal,Regular Play,16.492422502470642,True,True,True,False,False
11,4,16196,Barcelona,Ousmane Dembélé,69,109.1,25.7,0.07249398,Off T,Left Foot,Normal,Regular Play,17.980545041794482,True,True,True,False,False
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,71,96.2,30.8,0.03883637,Off T,Right Foot,Normal,From Throw In,25.51626931978889,False,True,True,True,False
11,4,16196,Real Madrid,Carlos Henrique Casimiro,72,91.9,34.6,0.029478706,Off T,Right Foot,Normal,Regular Play,28.61415733513744,False,False,True,False,True
11,4,16196,Real Madrid,Karim Benzema,86,95.5,31.9,0.031382862,Saved,Right Foot,Normal,From Keeper,25.80426321366297,False,True,True,True,False
11,4,16196,Real Madrid,Vinícius José Paixão de Oliveira Júnior,90,104.1,24.9,0.031746536,Blocked,Right Foot,Normal,From Corner,21.927608168699116,False,True,True,True,False
11,4,16196,Barcelona,Lionel Andrés Messi Cuccittini,92,99.7,39.8,0.059283435,Off T,Left Foot,Normal,Regular Play,20.30098519776811,True,True,True,False,False
11,4,15956,Barcelona,Ousmane Dembélé,4,119.2,27.8,0.018746857,Off T,Right Foot,Normal,Regular Play,12.226201372462338,True,True,True,False,False
11,4,15956,Real Valladolid,Enes Ünal,6,105.7,21.6,0.01126114,Saved,Left Foot,Normal,From Free Kick,23.303433223454434,False,True,True,True,False
11,4,15956,Real Valladolid,Rubén Alcaraz Jiménez,13,88.9,46.8,0.025371064,Saved,Right Foot,Normal,Regular Play,31.834729463276418,False,False,True,False,True
11,4,15956,Barcelona,Ousmane Dembélé,14,92.0,28.6,0.024100218,Off T,Right Foot,Normal,Regular Play,30.231771367222265,False,False,True,False,True
11,4,15956,Barcelona,Ousmane Dembélé,21,98.8,35.4,0.04912386,Off T,Right Foot,Normal,From Free Kick,21.693316943243147,True,True,True,False,False
11,4,15956,Barcelona,Luis Alberto Suárez Díaz,32,112.7,31.2,0.15582989,Saved,Right Foot,Normal,Regular Play,11.433722053644647,True,True,True,False,False
11,4,15956,Barcelona,Philippe Coutinho Correia,34,100.6,28.5,0.05184672,Saved,Right Foot,Normal,From Corner,22.552383466055208,False,True,True,True,False
11,4,15956,Barcelona,Luis Alberto Suárez Díaz,36,107.2,48.6,0.069061086,Blocked,Right Foot,Half Volley,From Throw In,15.420765220960988,True,True,True,False,False
11,4,15956,Barcelona,Lionel Andrés Messi Cuccittini,42,94.9,38.6,0.06438187,Off T,Left Foot,Normal,From Free Kick,25.139013504909055,False,True,True,True,False
11,4,15956,Real Valladolid,Enes Ünal,46,105.8,21.3,0.01063624,Off T,Right Foot,Normal,From Goal Kick,23.48041737278109,False,True,True,True,False
11,4,15956,Barcelona,Ousmane Dembélé,48,109.5,23.2,0.01864248,Saved,Right Foot,Normal,From Free Kick,19.81136037731887,True,True,True,False,False
11,4,15956,Barcelona,Ousmane Dembélé,56,111.9,49.0,0.09232311,Goal,Right Foot,Half Volley,From Free Kick,12.108261642366335,True,True,True,False,False
11,4,15956,Real Valladolid,Óscar Plano Pedreño,69,96.1,28.3,0.025792476,Off T,Right Foot,Normal,From Corner,26.610148440021906,False,True,True,True,False
11,4,15956,Real Valladolid,Sergio Gontán Gallardo,76,112.0,41.8,0.19717629,Saved,Head,Normal,From Throw In,8.2,True,True,True,False,False
11,4,15956,Real Valladolid,Francisco José Olivas Alba,80,109.2,36.8,0.046542387,Saved,Head,Normal,From Corner,11.264102272262978,True,True,True,False,False
11,4,15956,Barcelona,Gerard Piqué Bernabéu,81,111.5,39.1,0.07352478,Blocked,Head,Normal,From Corner,8.54751425854324,True,True,True,False,False
11,4,15956,Barcelona,Malcom Filipe Silva de Oliveira,88,108.4,27.6,0.1406415,Saved,Left Foot,Normal,From Keeper,16.979988221432894,True,True,True,False,False
11,4,15956,Real Valladolid,Rubén Alcaraz Jiménez,89,91.8,50.2,0.021421283,Off T,Right Foot,Normal,Regular Play,29.987997599039524,False,False,True,False,True
11,4,16231,Espanyol,Óscar Melendo Jiménez,7,100.9,42.6,0.04575849,Saved,Head,Normal,From Throw In,19.276151068094475,True,True,True,False,False
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,8,111.8,34.1,0.09426805,Blocked,Left Foot,Normal,From Keeper,10.101980003939824,True,True,True,False,False
11,4,16231,Barcelona,Ivan Rakitić,20,100.8,50.3,0.045171972,Off T,Right Foot,Normal,Regular Play,21.788299612406657,True,True,True,False,False
11,4,16231,Barcelona,Clément Lenglet,21,107.9,38.4,0.103451006,Blocked,Left Foot,Volley,From Corner,12.205326705991931,True,True,True,False,False
11,4,16231,Barcelona,Luis Alberto Suárez Díaz,22,112.0,27.5,0.05475909,Off T,Left Foot,Half Volley,From Corner,14.84082207965583,True,True,True,False,False
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,35,90.3,39.5,0.037966073,Blocked,Left Foot,Normal,From Free Kick,29.704208456042053,False,False,True,False,True
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,41,110.0,29.9,0.1104063,Off T,Left Foot,Normal,From Goal Kick,14.213022197970425,True,True,True,False,False
11,4,16231,Barcelona,Jordi Alba Ramos,48,114.1,26.9,0.050202962,Off T,Left Foot,Half Volley,Regular Play,14.367324037551326,True,True,True,False,False
11,4,16231,Espanyol,Óscar Melendo Jiménez,53,103.1,45.5,0.09009286,Saved,Left Foot,Normal,From Free Kick,17.77245059073172,True,True,True,False,False
11,4,16231,Barcelona,Malcom Filipe Silva de Oliveira,61,113.0,28.4,0.12478386,Saved,Left Foot,Normal,Regular Play,13.54843164355196,True,True,True,False,False
11,4,16231,Barcelona,Ivan Rakitić,66,95.1,52.1,0.024234088,Off T,Right Foot,Normal,Regular Play,27.684291574826332,False,True,True,True,False
11,4,16231,Barcelona,Philippe Coutinho Correia,67,104.2,29.9,0.05541387,Off T,Right Foot,Normal,Regular Play,18.75233318816621,True,True,True,False,False
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,70,101.4,44.2,0.09995406,Goal,Left Foot,Normal,From Free Kick,19.06829829848484,True,True,True,False,False
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,73,103.2,32.4,0.09092206,Off T,Left Foot,Normal,Regular Play,18.43908891458577,True,True,True,False,False
11,4,16231,Barcelona,Lionel Andrés Messi Cuccittini,88,108.1,36.1,0.16834752,Goal,Left Foot,Normal,Regular Play,12.522779244241276,True,True,True,False,False
11,4,16231,Espanyol,Esteban Félix Granero Molina,94,98.6,23.2,0.044034332,Blocked,Right Foot,Normal,From Free Kick,27.2066168422316,False,True,True,True,False
11,1,9880,Valencia,Gonçalo Manuel Ganchinho Guedes,3,101.0,21.3,0.008752456,Saved,Right Foot,Normal,From Throw In,26.658769664033635,False,True,True,True,False
11,1,9880,Valencia,Santiago Mina Lorenzo,7,103.9,28.4,0.05391455,Blocked,Right Foot,Normal,From Free Kick,19.84363877921587,True,True,True,False,False
11,1,9880,Barcelona,Jordi Alba Ramos,13,112.5,26.0,0.08084221,Saved,Left Foot,Normal,From Throw In,15.88238017426859,True,True,True,False,False
11,1,9880,Barcelona,Luis Alberto Suárez Díaz,14,113.2,46.0,0.45647225,Goal,Right Foot,Normal,From Throw In,9.068627239003705,True,True,True,False,False
